"","ret_duration_5","ret_duration_5_TimeDelay_1","ret_duration_5_TimeDelay_5","ret_duration_5_TimeDelay_10","ret_duration_5_TimeDelay_20","ret_duration_10","ret_duration_10_TimeDelay_1","ret_duration_10_TimeDelay_5","ret_duration_10_TimeDelay_10","ret_duration_10_TimeDelay_20","ret_duration_20","ret_duration_20_TimeDelay_1","ret_duration_20_TimeDelay_5","ret_duration_20_TimeDelay_10","ret_duration_20_TimeDelay_20","ret_duration_50","ret_duration_50_TimeDelay_1","ret_duration_50_TimeDelay_5","ret_duration_50_TimeDelay_10","ret_duration_50_TimeDelay_20","ret_duration_100","ret_duration_100_TimeDelay_1","ret_duration_100_TimeDelay_5","ret_duration_100_TimeDelay_10","ret_duration_100_TimeDelay_20"
"11",0.00149242007697747,0.00298577826667712,0.00423529411764711,-0.00398313027179009,0.00481718392166153,0.00612677715811794,0.00793588434037873,0.000235294117647111,-0.011012183692596,0.00868672510463564,-0.00549838975728534,-0.00212147403158636,-0.00203921568627452,-0.00242111840049986,0.000789702282239624,-0.00479145393134872,-0.0050286791859826,-0.0064313725490196,-0.01437050921587,0.00236910684671887,0.00109967795145716,0.00180718158246251,0.00298039215686274,-0.000624804748516117,0.0176893311221669
"12",0.00282796543597796,0.00487344757113672,0.00493537015276146,-0.00654817586529466,0.00362204724409443,0.0075412411626079,0.00793900330136776,-0.00164512338425382,-0.00997817274711565,0.00456692913385837,-0.00219952867242734,0.00133626788240848,-0.00148844496670586,-0.00545681322107894,-0.00212598425196853,-0.00534171249018067,-0.00432321961955673,-0.00830395613004309,-0.0153570314936078,-0.00283464566929137,0.00196386488609579,0.00306555573023104,0.00242851547199363,-0.00116931711880264,0.0139370078740157
"13",0.00424328147100428,0.0035360678925036,0.00305068836045064,-0.00483506199797235,0.00133448465342645,0.00770077007700776,0.0043218607575044,-0.00179912390488113,-0.00655072915854327,0.00117748645890581,0.00125726858400133,-0.00227879930850228,-0.00219023779724659,-0.00538095609451761,-0.0050239422246644,-0.00495049504950495,-0.00314317146000309,-0.0114205256570713,-0.0162208531544881,-0.00596593139178903,0.00267169574100268,0.00267169574100268,0.00179912390488113,0.00109178819309053,0.0117748645890572
"14",0.00353579005264404,0.0036848294786358,0.000783024038838009,-0.00164306392301072,0.00338662676222734,0.00440009428773469,0.0028224225793807,-0.000861326442721744,-0.00657225569204289,0.00417421438134991,-0.00196432780702449,-0.00525284202273624,-0.00242737452039776,-0.00242547531492054,-0.000393793809561283,-0.00337864382808206,-0.00635045080360641,-0.0127632918330592,-0.0124403411313668,-0.00165393400015756,0.00267148581755317,0.00125441003528026,0.00297549134758435,0.00649401455285181,0.0152004410490667
"15",0.0036848294786358,0.00423529411764711,-0.00085924074363386,-0.0068016574153702,0.00409836065573765,0.00290082320658569,0.000235294117647111,-0.0076550538978285,-0.00805253694003594,0.00401954602774279,-0.00540964327714621,-0.00203921568627452,-0.00484299328229965,-0.00406535845516376,0.00126103404791933,-0.00611524892199133,-0.0064313725490196,-0.0146070926417747,-0.0116488155734501,-0.00197036569987386,0.00133281066248525,0.00298039215686274,-7.81127948757954e-05,0.00508169806895475,0.015920554854981
"16",0.00462745098039208,0.00493537015276146,-0.00398313027179009,-0.00705716302046577,0.00385099025463687,-0.000156862745098074,-0.00164512338425382,-0.011012183692596,-0.00227397475103897,0.00227915749764218,-0.00203921568627452,-0.00148844496670586,-0.00242111840049986,0,-0.00322225715183899,-0.0064313725490196,-0.00830395613004309,-0.01437050921587,-0.00603779502862067,-0.00377239861678713,0.00313725490196082,0.00242851547199363,-0.000624804748516117,0.00831176977965975,0.0150895944671487
"17",0.00469998433338548,0.00305068836045064,-0.00654817586529466,-0.00345260514752044,0.000941471834301044,-0.00172332758890803,-0.00179912390488113,-0.00997817274711565,0.000156936597614621,-0.000470735917150522,-0.00156666144446183,-0.00219023779724659,-0.00545681322107894,-0.000313873195229131,-0.00525655107484702,-0.00830330565564785,-0.0114205256570713,-0.0153570314936078,-0.0072190834902699,-0.00470735917150478,0.00219332602224664,0.00179912390488113,-0.00116931711880264,0.0111424984306341,0.0133375176525969
"18",0.00344287949921762,0.000783024038838009,-0.00483506199797235,-0.00172400282109553,-0.000156788962057064,-0.00172143974960881,-0.000861326442721744,-0.00655072915854327,-0.000391818822976231,-0.00407651301348388,-0.00187793427230043,-0.00242737452039776,-0.00538095609451761,-0.00446673458192937,-0.00760426465976793,-0.0111111111111111,-0.0127632918330592,-0.0162208531544881,-0.00744455763654883,-0.00564440263405452,0.00211267605633814,0.00297549134758435,0.00109178819309053,0.00916856045764436,0.0130918783317655
"19",0.000861259004071302,-0.00085924074363386,-0.00164306392301072,-0.00493730407523507,0.000784929356357988,-0.00117444409646106,-0.0076550538978285,-0.00657225569204289,-0.00156739811912221,-0.00282574568288851,-0.00234888819292201,-0.00484299328229965,-0.00242547531492054,-0.0043887147335423,-0.00596546310832025,-0.0126839962417788,-0.0146070926417747,-0.0124403411313668,-0.00705329153605017,-0.0050235478806907,0.00281866583150636,-7.81127948757954e-05,0.00649401455285181,0.00697492163009406,0.0142857142857142
"20",-0.000781127948757954,-0.00398313027179009,-0.0068016574153702,-0.00125944584382875,-7.84929356357766e-05,-0.00781127948758009,-0.011012183692596,-0.00805253694003594,0.00283375314861467,-0.00392464678178961,-0.00468676769254806,-0.00242111840049986,-0.00406535845516376,-0.00110201511335017,-0.00549450549450547,-0.0148414310264021,-0.01437050921587,-0.0116488155734501,-0.00244017632241811,-0.00392464678178961,-0.000156225589751591,-0.000624804748516117,0.00508169806895475,0.0121221662468514,0.0149136577708007
"21",-0.00476227652431882,-0.00654817586529466,-0.00705716302046577,0.00481718392166153,-0.0015658028654193,-0.0115543758294949,-0.00997817274711565,-0.00227397475103897,0.00868672510463564,-0.00782901432709626,-0.00288859395737373,-0.00545681322107894,0,0.000789702282239624,-0.00822046504345098,-0.0148333203216489,-0.0153570314936078,-0.00603779502862067,0.00236910684671887,-0.00579347060205115,-0.0009368412834726,-0.00116931711880264,0.00831176977965975,0.0176893311221669,0.0116652313473733
"22",-0.00639326368314364,-0.00483506199797235,-0.00345260514752044,0.00362204724409443,-0.00141087944818941,-0.00966786215499771,-0.00655072915854327,0.000156936597614621,0.00456692913385837,-0.0066624862831165,-0.00561359738032119,-0.00538095609451761,-0.000313873195229131,-0.00212598425196853,-0.00744630819877723,-0.0151255262747544,-0.0162208531544881,-0.0072190834902699,-0.00283464566929137,-0.00485969587709667,-0.0010135661936691,0.00109178819309053,0.0111424984306341,0.0139370078740157,0.0124627684590062
"23",-0.00514660012476609,-0.00164306392301072,-0.00172400282109553,0.00133448465342645,-0.00392033871726516,-0.00639426076107297,-0.00657225569204289,-0.000391818822976231,0.00117748645890581,-0.00619413517327894,-0.00538053649407366,-0.00242547531492054,-0.00446673458192937,-0.0050239422246644,-0.00682138936804144,-0.0163755458515283,-0.0124403411313668,-0.00744455763654883,-0.00596593139178903,-0.0039987454916105,0.00124766063630699,0.00649401455285181,0.00916856045764436,0.0117748645890572,0.013956405833464
"24",-0.00203395134162565,-0.0068016574153702,-0.00493730407523507,0.00338662676222734,-0.00360784313725493,-0.00633654071814127,-0.00805253694003594,-0.00156739811912221,0.00417421438134991,-0.00454901960784315,-0.00250332472815462,-0.00406535845516376,-0.0043887147335423,-0.000393793809561283,-0.00501960784313726,-0.0128295392317922,-0.0116488155734501,-0.00705329153605017,-0.00165393400015756,-0.00290196078431371,0.00649299851365104,0.00508169806895475,0.00697492163009406,0.0152004410490667,0.0132549019607844
"25",-0.00703564727954975,-0.00705716302046577,-0.00125944584382875,0.00409836065573765,-0.00384645576575871,-0.00828642901813637,-0.00227397475103897,0.00283375314861467,0.00401954602774279,-0.00274746840411333,-0.00453408380237652,0,-0.00110201511335017,0.00126103404791933,-0.00510244132192483,-0.0116479049405879,-0.00603779502862067,-0.00244017632241811,-0.00197036569987386,0,0.00547217010631651,0.00831176977965975,0.0121221662468514,0.015920554854981,0.0137373420205669
"26",-0.00682459993724505,-0.00345260514752044,0.00481718392166153,0.00385099025463687,-0.00627303379596955,-0.00188264825855033,0.000156936597614621,0.00868672510463564,0.00227915749764218,-0.00548890457147333,0.000470662064637528,-0.000313873195229131,0.000789702282239624,-0.00322225715183899,-0.00666509840821772,-0.0057263884530907,-0.0072190834902699,0.00236910684671887,-0.00377239861678713,0.000470477534697755,0.00894257922811414,0.0111424984306341,0.0176893311221669,0.0150895944671487,0.0123108288245903
"27",-0.00329566854990582,-0.00172400282109553,0.00362204724409443,0.000941471834301044,-0.00525902668759815,0.000156936597614621,-0.000391818822976231,0.00456692913385837,-0.000470735917150522,-0.00478806907378337,-0.000470809792843641,-0.00446673458192937,-0.00212598425196853,-0.00525655107484702,-0.00635792778649924,-0.00706214689265539,-0.00744455763654883,-0.00283464566929137,-0.00470735917150478,0.000549450549450547,0.0111424984306341,0.00916856045764436,0.0139370078740157,0.0133375176525969,0.0124018838304552
"28",-0.00125411506505724,-0.00493730407523507,0.00133448465342645,-0.000156788962057064,-0.00228274559193953,-0.000156764383132169,-0.00156739811912221,0.00117748645890581,-0.00407651301348388,-0.00354219143576828,-0.00446778491926636,-0.0043887147335423,-0.0050239422246644,-0.00760426465976793,-0.00519521410579349,-0.00721116162407898,-0.00705329153605017,-0.00596593139178903,-0.00564440263405452,0.00385705289672544,0.00932748079636303,0.00697492163009406,0.0117748645890572,0.0130918783317655,0.0145623425692696
"29",-0.00431135846985964,-0.00125944584382875,0.00338662676222734,0.000784929356357988,-0.000944584382871483,-0.00117582503723446,0.00283375314861467,0.00417421438134991,-0.00282574568288851,-0.00314861460957183,-0.00415458179822847,-0.00110201511335017,-0.000393793809561283,-0.00596546310832025,-0.00755667506297231,-0.00642784353688175,-0.00244017632241811,-0.00165393400015756,-0.0050235478806907,0.00369962216624686,0.00721172689503802,0.0121221662468514,0.0152004410490667,0.0142857142857142,0.0147984886649875
"30",-0.00125964415052748,0.00481718392166153,0.00409836065573765,-7.84929356357766e-05,0.00110323089046482,0.0031491103763186,0.00868672510463564,0.00401954602774279,-0.00392464678178961,-0.00157604412923562,-0.00102346087230354,0.000789702282239624,0.00126103404791933,-0.00549450549450547,-0.00591016548463352,-0.00267674381987093,0.00236910684671887,-0.00197036569987386,-0.00392464678178961,0.00717100078802213,0.0122815304676429,0.0176893311221669,0.015920554854981,0.0149136577708007,0.0163908589440505
"31",0.0049759102756497,0.00362204724409443,0.00385099025463687,-0.0015658028654193,0.000789079144638105,0.0087670800094779,0.00456692913385837,0.00227915749764218,-0.00782901432709626,-0.000394539572319053,0.000789827027880996,-0.00212598425196853,-0.00322225715183899,-0.00822046504345098,-0.00418211946658253,0.00252744648921888,-0.00283464566929137,-0.00377239861678713,-0.00579347060205115,0.00662826481496093,0.0176921254245321,0.0139370078740157,0.0150895944671487,0.0116652313473733,0.0179910044977512
"32",0.00346402141395052,0.00133448465342645,0.000941471834301044,-0.00141087944818941,0.000473447486782907,0.00409384348921438,0.00117748645890581,-0.000470735917150522,-0.0066624862831165,-0.000789079144638216,-0.00220437726342304,-0.0050239422246644,-0.00525655107484702,-0.00744630819877723,-0.00331413240748046,-0.00291292709809476,-0.00596593139178903,-0.00470735917150478,-0.00485969587709667,0.00599700149925031,0.0138560856558023,0.0117748645890572,0.0133375176525969,0.0124627684590062,0.0179910044977512
"33",0.00109872861403226,0.00338662676222734,-0.000156788962057064,-0.00392033871726516,-0.0012623274161736,0.00102024799874423,0.00417421438134991,-0.00407651301348388,-0.00619413517327894,-0.000631163708086802,-0.00557212368544968,-0.000393793809561283,-0.00760426465976793,-0.00682138936804144,-0.00473372781065085,-0.00627844922304188,-0.00165393400015756,-0.00564440263405452,-0.0039987454916105,0.00449704142011842,0.0113796892167635,0.0152004410490667,0.0130918783317655,0.013956405833464,0.0160946745562129
"34",0.0031491103763186,0.00409836065573765,0.000784929356357988,-0.00360784313725493,-0.00220611408761429,0.00385766021099032,0.00401954602774279,-0.00282574568288851,-0.00454901960784315,-0.000472738733060196,-0.000866005353487687,0.00126103404791933,-0.00596546310832025,-0.00501960784313726,-0.00551528521903566,-0.00181073846638324,-0.00197036569987386,-0.0050235478806907,-0.00290196078431371,0.00315159155373457,0.0147220910092898,0.015920554854981,0.0142857142857142,0.0132549019607844,0.015285219035613
"35",0.00441431499290545,0.00385099025463687,-7.84929356357766e-05,-0.00384645576575871,-0.00267632241813598,0.00378369856534766,0.00227915749764218,-0.00392464678178961,-0.00274746840411333,-0.00236146095717882,0.00149771401545018,-0.00322225715183899,-0.00549450549450547,-0.00510244132192483,-0.00488035264483622,-0.00220715749645273,-0.00377239861678713,-0.00392464678178961,0,0.00251889168765751,0.0158442377423933,0.0150895944671487,0.0149136577708007,0.0137373420205669,0.0140113350125946
"36",0.00377239861678724,0.000941471834301044,-0.0015658028654193,-0.00627303379596955,-0.00118268548450684,0.00235774913549203,-0.000470735917150522,-0.00782901432709626,-0.00548890457147333,-0.00118268548450684,-0.0029864822382899,-0.00525655107484702,-0.00822046504345098,-0.00666509840821772,-0.000551919892769814,-0.00377239861678713,-0.00470735917150478,-0.00579347060205115,0.000470477534697755,0.00441535914215874,0.0151681861049984,0.0133375176525969,0.0116652313473733,0.0123108288245903,0.0160056768903256
"37",0.000627647889533955,-0.000156788962057064,-0.00141087944818941,-0.00525902668759815,-0.00126192917422507,-0.000627647889533955,-0.00407651301348388,-0.0066624862831165,-0.00478806907378337,-0.00157741146778134,-0.00564883100580571,-0.00760426465976793,-0.00744630819877723,-0.00635792778649924,-0.00212950548150481,-0.00455044719912134,-0.00564440263405452,-0.00485969587709667,0.000549450549450547,0.00544206956384574,0.0131806056802135,0.0130918783317655,0.0124627684590062,0.0124018838304552,0.0164050792649262
"38",-7.8394481028532e-05,0.000784929356357988,-0.00392033871726516,-0.00228274559193953,0.000631961450351604,-0.00431169645656948,-0.00282574568288851,-0.00619413517327894,-0.00354219143576828,-0.00165889880717274,-0.00768265914079647,-0.00596546310832025,-0.00682138936804144,-0.00519521410579349,0.000552966269057542,-0.00525243022891186,-0.0050235478806907,-0.0039987454916105,0.00385705289672544,0.00853147957974554,0.0132486672938226,0.0142857142857142,0.013956405833464,0.0145623425692696,0.0199067856860731
"39",0.000706325537592312,-7.84929356357766e-05,-0.00360784313725493,-0.000944584382871483,0.00173720783322806,-0.00298226338094487,-0.00392464678178961,-0.00454901960784315,-0.00314861460957183,-0.00442198357548962,-0.00635692983832992,-0.00549450549450547,-0.00501960784313726,-0.00755667506297231,0.000473783954516804,-0.00517972060900962,-0.00392464678178961,-0.00290196078431371,0.00369962216624686,0.00615919140871757,0.0142049913671323,0.0149136577708007,0.0132549019607844,0.0147984886649875,0.0189513581806695
"40",-0.000627844922304166,-0.0015658028654193,-0.00384645576575871,0.00110323089046482,0.00031570639305456,-0.00415947261026528,-0.00782901432709626,-0.00274746840411333,-0.00157604412923562,-0.00434096290449881,-0.00572908491602575,-0.00822046504345098,-0.00510244132192483,-0.00591016548463352,0.000236779794790865,-0.00384555014911314,-0.00579347060205115,0,0.00717100078802213,0.0070244672454618,0.0152252393658767,0.0116652313473733,0.0137373420205669,0.0163908589440505,0.0183898973954222
"41",-0.00140933291575318,-0.00141087944818941,-0.00627303379596955,0.000789079144638105,0,-0.00790792358283743,-0.0066624862831165,-0.00548890457147333,-0.000394539572319053,-0.00378907483422797,-0.00798621985593484,-0.00744630819877723,-0.00666509840821772,-0.00418211946658253,0.00197347647616031,-0.00595051675540248,-0.00485969587709667,0.000470477534697755,0.00662826481496093,0.00576255131038828,0.0117444409646101,0.0124627684590062,0.0123108288245903,0.0179910044977512,0.0198137038206505
"42",-0.0012545083895249,-0.00392033871726516,-0.00525902668759815,0.000473447486782907,-0.000315880912895805,-0.00627254194762428,-0.00619413517327894,-0.00478806907378337,-0.000789079144638216,-0.00252704730316666,-0.00721342323976792,-0.00682138936804144,-0.00635792778649924,-0.00331413240748046,7.89702282240068e-05,-0.00439077936333698,-0.0039987454916105,0.000549450549450547,0.00599700149925031,0.00687040985548437,0.0127018974439392,0.013956405833464,0.0124018838304552,0.0179910044977512,0.0199794677406617
"43",-0.00423363386907094,-0.00360784313725493,-0.00228274559193953,-0.0012623274161736,-0.00228941343648847,-0.00658565268522149,-0.00454901960784315,-0.00354219143576828,-0.000631163708086802,-0.00410515512749665,-0.00721285770286162,-0.00501960784313726,-0.00519521410579349,-0.00473372781065085,-0.000315781163653606,-0.00423363386907094,-0.00290196078431371,0.00385705289672544,0.00449704142011842,0.0074208573458594,0.0139553116424931,0.0132549019607844,0.0145623425692696,0.0160946745562129,0.0199731586010894
"44",-0.00368598541290877,-0.00384645576575871,-0.000944584382871483,-0.00220611408761429,-0.00614851016868989,-0.004705513293075,-0.00274746840411333,-0.00314861460957183,-0.000472738733060196,-0.00504493142046347,-0.00525448984393384,-0.00510244132192483,-0.00755667506297231,-0.00551528521903566,-0.000788270534447411,-0.00282330797584507,0,0.00369962216624686,0.00315159155373457,0.00583320195491099,0.0132538624421614,0.0137373420205669,0.0147984886649875,0.015285219035613,0.0184455305060698
"45",-0.00353384639547671,-0.00627303379596955,0.00110323089046482,-0.00267632241813598,-0.00465519962127192,-0.00227736767708497,-0.00548890457147333,-0.00157604412923562,-0.00236146095717882,-0.0025248540318763,-0.00447620543427041,-0.00666509840821772,-0.00591016548463352,-0.00488035264483622,-0.000867918573457471,0.000314119679597935,0.000470477534697755,0.00717100078802213,0.00251889168765751,0.00765346378412501,0.0142924454217057,0.0123108288245903,0.0163908589440505,0.0140113350125946,0.0198832255010257
"46",-0.00650776227066019,-0.00525902668759815,0.000789079144638105,-0.00118268548450684,-0.00378907483422797,-0.00533166065548063,-0.00478806907378337,-0.000394539572319053,-0.00118268548450684,0.000631512472371254,-0.0067429825936961,-0.00635792778649924,-0.00418211946658253,-0.000551919892769814,0.000631512472371254,0.000392033871726483,0.000549450549450547,0.00662826481496093,0.00441535914215874,0.00947268708556992,0.0124666771209032,0.0124018838304552,0.0179910044977512,0.0160056768903256,0.0213135459425324
"47",-0.00502433663055424,-0.00228274559193953,0.000473447486782907,-0.00126192917422507,-0.00221186507623039,-0.00502433663055424,-0.00354219143576828,-0.000789079144638216,-0.00157741146778134,-0.000552966269057542,-0.00612341026848795,-0.00519521410579349,-0.00331413240748046,-0.00212950548150481,0.00213286989493633,0.00086355785837644,0.00385705289672544,0.00599700149925031,0.00544206956384574,0.01082233983727,0.0125608415763856,0.0145623425692696,0.0179910044977512,0.0164050792649262,0.021407694130658
"48",-0.00236201873868203,-0.000944584382871483,-0.0012623274161736,0.000631961450351604,-0.00181990821332489,-0.00338556019211089,-0.00314861460957183,-0.000631163708086802,-0.00165889880717274,0.00221554043361283,-0.00496023935123213,-0.00755667506297231,-0.00473372781065085,0.000552966269057542,0.00363981642664979,0.00425163372962767,0.00369962216624686,0.00449704142011842,0.00853147957974554,0.013372369045735,0.0151169199275647,0.0147984886649875,0.0160946745562129,0.0199067856860731,0.0270612438677005
"49",-0.00102329974811088,0.00110323089046482,-0.00220611408761429,0.00173720783322806,0.00111040609137047,-0.0033847607052897,-0.00157604412923562,-0.000472738733060196,-0.00442198357548962,0.00491751269035534,-0.00739924433249373,-0.00591016548463352,-0.00551528521903566,0.000473783954516804,0.00539340101522834,0.00369962216624686,0.00717100078802213,0.00315159155373457,0.00615919140871757,0.0159422588832487,0.0147984886649875,0.0163908589440505,0.015285219035613,0.0189513581806695,0.0298223350253808
"50",0.00126093466782251,0.000789079144638105,-0.00267632241813598,0.00031570639305456,0.00214030915576702,-0.00157616833477814,-0.000394539572319053,-0.00236146095717882,-0.00434096290449881,0.00459770114942537,-0.00606824808889594,-0.00418211946658253,-0.00488035264483622,0.000236779794790865,0.00594530321046371,0.00748679959019616,0.00662826481496093,0.00251889168765751,0.0070244672454618,0.0147443519619501,0.0164709590984318,0.0179910044977512,0.0140113350125946,0.0183898973954222,0.0308363059849386
"51",0.00118380554021003,0.000473447486782907,-0.00118268548450684,0,0.00443740095087164,-7.89203693473128e-05,-0.000789079144638216,-0.00118268548450684,-0.00378907483422797,0.00578446909667196,-0.00410385920606104,-0.00331413240748046,-0.000551919892769814,0.00197347647616031,0.00625990491283668,0.00686607213321766,0.00599700149925031,0.00441535914215874,0.00576255131038828,0.0139461172741679,0.0179938442111909,0.0179910044977512,0.0160056768903256,0.0198137038206505,0.0331220285261489
"52",0,-0.0012623274161736,-0.00126192917422507,-0.000315880912895805,0.0016625762014093,-0.000946820261953585,-0.000631163708086802,-0.00157741146778134,-0.00252704730316666,0.00261261974507154,-0.00331387091683766,-0.00473372781065085,-0.00212950548150481,7.89702282240068e-05,0.00514606919483818,0.00599652832570619,0.00449704142011842,0.00544206956384574,0.00687040985548437,0.0144089937455467,0.0177528799116302,0.0160946745562129,0.0164050792649262,0.0199794677406617,0.0316681181220806
"53",-0.00102596480151529,-0.00220611408761429,0.000631961450351604,-0.00228941343648847,0.00404280618311526,-0.000631362954778614,-0.000472738733060196,-0.00165889880717274,-0.00410515512749665,0.0038049940546967,-0.00449846105279772,-0.00551528521903566,0.000552966269057542,-0.000315781163653606,0.00697582243361072,0.00481414253018708,0.00315159155373457,0.00853147957974554,0.0074208573458594,0.0175980975029726,0.017520321995107,0.015285219035613,0.0199067856860731,0.0199731586010894,0.0328180737217598
"54",-0.00236387991490028,-0.00267632241813598,0.00173720783322806,-0.00614851016868989,0.00380288385358907,-0.000551571980143439,-0.00236146095717882,-0.00442198357548962,-0.00504493142046347,0.00427824433528756,-0.0056733117957608,-0.00488035264483622,0.000473783954516804,-0.000788270534447411,0.00720963397242902,0.00299424789220715,0.00251889168765751,0.00615919140871757,0.00583320195491099,0.0191728727618443,0.0152864234496888,0.0140113350125946,0.0189513581806695,0.0184455305060698,0.0308192045634605
"55",-0.00283353010625742,-0.00118268548450684,0.00031570639305456,-0.00465519962127192,0.00245214364815705,-0.00220385674931134,-0.00118268548450684,-0.00434096290449881,-0.0025248540318763,0.00166112956810638,-0.0048799685163321,-0.000551919892769814,0.000236779794790865,-0.000867918573457471,0.00767283657649109,0.00251869342778432,0.00441535914215874,0.0070244672454618,0.00765346378412501,0.0169277013130833,0.0138528138528138,0.0160056768903256,0.0183898973954222,0.0198832255010257,0.0276063913937667
